name,play,fans,label,score,times,date,info,imgUrl,longComments,shortComments
女飞行员,1.4万,1.4万次播放,252,,,1966年上映,118分钟,http://i0.hdslb.com/bfs/bangumi/image/7787eef2f431022ab1e7aeea6bc3428290ce9bd6.png,,1
红军桥,1.4万,1.4万次播放,69,,,1964年上映,18分钟,http://i0.hdslb.com/bfs/bangumi/image/6693b2e6ba3caa1971626761bb30996d92097fea.png,,4
服务员,1.4万,1.4万次播放,23,,,1958年上映,58分钟,http://i0.hdslb.com/bfs/bangumi/image/e6529ce4919cb4a71af1baf986e49546f3254094.png,,
霹雳拳,1.4万,1.4万次播放,90,,,1972年12月30日上映,87分钟,http://i0.hdslb.com/bfs/bangumi/image/b8b9a503081ba2b485c9ee140be7e8a9be4ff264.png,,2
彭山消暑记,1.4万,1.4万次播放,28,,,2022年1月1日上映,10分钟,http://i0.hdslb.com/bfs/bangumi/image/63c064d0ca215ba00d612bfe994901be412b7ec3.png,,4
飞刀华,1.4万,1.4万次播放,64,,,1963年上映,92分钟,http://i0.hdslb.com/bfs/bangumi/image/ea2fb099cb641cfc2e11da529890556d2e0ffd9c.jpg,,
姊妹花,1.4万,1.4万次播放,363,,,1934年上映,82分钟,http://i0.hdslb.com/bfs/bangumi/image/6645c8a48f1e0a8bf047263ab88c830a497cd0e0.png,,2
你好，妈妈,1.4万,1.4万次播放,121,,,2022年5月19日上映,3分钟,http://i0.hdslb.com/bfs/bangumi/image/b0df152438035fe85988fb3310c40f9179c909bb.png,,1
赤足小子2,1.4万,1.4万次播放,246,,,1986年6月14日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/2c1a3f609ae0699313a8e5459512f2fd4e4548e8.jpg,,12
大奖章,1.4万,1.4万次播放,77,,,1960年上映,24分钟,http://i0.hdslb.com/bfs/bangumi/image/a0081126d827b64e02bed0965ab680f5247ff8eb.png,,3
金铃传,1.4万,1.4万次播放,47,,,1958年上映,92分钟,http://i0.hdslb.com/bfs/bangumi/image/123f7fc7b8e886c651c0d507603c7f76648eff32.png,,
小扬纪年,1.4万,1.4万次播放,102,,,2022上映,12分钟,http://i0.hdslb.com/bfs/bangumi/image/bfc02f09372a1066238dc035233e300f56244a0f.png,,6
夸口的青蛙,1.4万,1.4万次播放,24,,,1954年1月1日上映,11分钟,http://i0.hdslb.com/bfs/bangumi/image/9c5f5eb74ea29ebb3627c8084f958592cd09f189.png,,1
关汉卿,1.4万,1.4万次播放,26,,,1961年上映,122分钟,http://i0.hdslb.com/bfs/bangumi/image/c1c0a26434ff7734dd7a141bc6267f2f8a448f26.jpg,,
超真实,1.4万,1.4万次播放,23,,,2016年5月16日上映,6分钟,http://i0.hdslb.com/bfs/bangumi/image/aece6806a8e04a0705e5dbacbec1f9188cb72788.png,,3
鬼话,1.4万,1.4万次播放,65,,,1951年上映,27分钟,http://i0.hdslb.com/bfs/bangumi/image/8cbfba892baf170546c1c71323ff363307433485.png,,
路边新事,1.4万,1.4万次播放,66,,,1964年上映,15分钟,http://i0.hdslb.com/bfs/bangumi/image/76b43944cb64571397d0a3873166b7756588c577.png,,5
英雄司机,1.4万,1.4万次播放,88,,,1954年8月1日上映,102分钟,http://i0.hdslb.com/bfs/bangumi/image/32c0741a22a3c3df004524dc1515594fdcecafe6.png,,
尤三姐,1.4万,1.4万次播放,82,,,1963年上映,115分钟,http://i0.hdslb.com/bfs/bangumi/image/f1551c63bb91fe0dfe8d849516a0d3c1414008c5.png,1,3
沙家店粮站,1.4万,1.4万次播放,22,,,1954年12月1日上映,88分钟,http://i0.hdslb.com/bfs/bangumi/image/bb3360414fe204b6c6e24f4427423ab591c252c3.png,,
二月十四,1.4万,1.4万次播放,127,,,2022年5月19日上映,13分钟,http://i0.hdslb.com/bfs/bangumi/image/956bd13de95354004fb353015170ddbe09d283e2.png,,1
苗家儿女,1.4万,1.4万次播放,17,,,1958年上映,83分钟,http://i0.hdslb.com/bfs/bangumi/image/763935ba105f7899a5c15291a3d5d2389c63f18b.png,,
幽灵和鲸,1.4万,1.4万次播放,69,,,2014年3月3日上映,102分钟,http://i0.hdslb.com/bfs/bangumi/5295852654301b1a86b2585e37b8967a10d178cb.jpg,,2
达吉和她的父亲,1.3万,1.3万次播放,14,,,1961年上映,99分钟,http://i0.hdslb.com/bfs/bangumi/image/09d2bfcede2dd67a03b519bf2a4adeda55e9267a.png,,
寇准背靴,1.3万,1.3万次播放,1,,,1961年上映,66分钟,http://i0.hdslb.com/bfs/bangumi/image/1c288f2b3af9cd87b03ac64364a08c95ade2d1ec.png,,
儿女亲事,1.3万,1.3万次播放,33,,,1950年上映,33分钟,http://i0.hdslb.com/bfs/bangumi/image/bd63d3df25e1ecbb397e1077aa5f5061bf9940c3.png,,
猴龟分树,1.3万,1.3万次播放,72,,,1959年上映,9分钟,http://i0.hdslb.com/bfs/bangumi/image/d1cec115c45f97b75fddea5681099061c8fe4053.png,,3
越剧菁华,1.3万,1.3万次播放,5,,,1949年上映,96分钟,http://i0.hdslb.com/bfs/bangumi/image/2a6b254ae5efc7904ac2bdb04d1c406939179ef2.png,,2
墙头马上,1.3万,1.3万次播放,287,,,1963年上映,108分钟,http://i0.hdslb.com/bfs/bangumi/image/9357e8de8d2cf55c0d92e189cd25fac2765aa183.png,1,3
家族与情感,1.3万,1.3万次播放,7,,,2016年11月21日上映,105分钟,http://i0.hdslb.com/bfs/bangumi/06d35e4d32dc70c1fd845e9562fc2d7a940cb03a.jpg,,3
逐影猎手,1.3万,1.3万次播放,20,,,2022上映,49分钟,http://i0.hdslb.com/bfs/bangumi/image/ebbf994add26b332615ef9e750f318926cc3e688.png,,
望江亭,1.3万,1.3万次播放,98,,,1959年上映,110分钟,http://i0.hdslb.com/bfs/bangumi/image/8ba3384fcf0eca5f871b17d816dacbab3efca3a9.png,,
蚕花姑娘,1.3万,1.3万次播放,40,,,1963年上映,97分钟,http://i0.hdslb.com/bfs/bangumi/image/5ee798b12c2610dd469f5fedc9418c400484605b.png,,
单程路,1.3万,1.3万次播放,76,,,1981年8月2日上映,94分钟,http://i0.hdslb.com/bfs/bangumi/image/ea967bbcb63ac18e5b69a8cecff3584edd825b78.jpg,,1
余健的想法,1.3万,1.3万次播放,26,,,2022上映,,http://i0.hdslb.com/bfs/bangumi/image/49f9687b7a3e595d14f6b4a290fd9ae030e12651.jpg,,5
狼山喋血记,1.3万,1.3万次播放,33,,,1936年上映,69分钟,http://i0.hdslb.com/bfs/bangumi/image/82b5fa2dc7092141cb7a3169d94222c20e4d13dc.png,,1
水乡的春天,1.3万,1.3万次播放,28,,,1955年上映,107分钟,http://i0.hdslb.com/bfs/bangumi/image/0d6071e2dc250d49d71dd2c277d576a962fbe55c.png,,
芦笙恋歌,1.3万,1.3万次播放,55,,,1957年上映,91分钟,http://i0.hdslb.com/bfs/bangumi/image/4f65ae0115a3a40655a0ebc7e2e6c288411ac908.png,,
远方的小伙伴,1.3万,1.3万次播放,16,,,2011年7月14日上映,86分钟,http://i0.hdslb.com/bfs/bangumi/892e3951f9cfb4e023ecf0661cbca1c74f0f5d4f.jpg,,1
春水,1.3万,1.3万次播放,28,,,2022上映,24分钟,http://i0.hdslb.com/bfs/bangumi/image/81fc03f2dceb4a8f25523a85258136e7105f81ab.png,,5
混江龙李俊,1.2万,1.2万次播放,7,,,1940年上映,89分钟,http://i0.hdslb.com/bfs/bangumi/image/c7a87f08703348eeb9112f9325235aa11c2b093b.jpg,,
红霞,1.2万,1.2万次播放,4,,,1958年上映,73分钟,http://i0.hdslb.com/bfs/bangumi/image/63976ed730f5b228d0b6b976df79a9956bd14cdd.png,,
万花迎春,1.2万,1.2万次播放,23,,,1964年2月12日上映,109分钟,http://i0.hdslb.com/bfs/bangumi/9463a74c8ea1ac8219f5d46f83b734a1b0b65168.jpg,,1
黎明的河边,1.2万,1.2万次播放,5,,,1958年上映,71分钟,http://i0.hdslb.com/bfs/bangumi/image/4f79cc6afd8989cb3cbc12050466a4dfa602c218.png,,
花团锦簇,1.2万,1.2万次播放,57,,,1963年1月22日上映,105分钟,http://i0.hdslb.com/bfs/bangumi/de73f3385d02b32954f5a68aa7a3fa6dceb8bb25.jpg,,
夕阳恋人,1.2万,1.2万次播放,39,,,1971年11月19日上映,94分钟,http://i0.hdslb.com/bfs/bangumi/6053ec078f523893c7858e8e398b36fe1946aa28.jpg,,
结局,1.2万,1.2万次播放,12,,,2021上映,9分钟,http://i0.hdslb.com/bfs/bangumi/image/9bdc5b1f9061612e7560cafa5f3b9652f4ec0310.png,,1
凤凰之歌,1.2万,1.2万次播放,113,,,1957年上映,92分钟,http://i0.hdslb.com/bfs/bangumi/image/98016243048e8d773af7099da51eb6d166821fcb.png,,
日出后日落,1.2万,1.2万次播放,25,,,2022年1月1日上映,20分钟,http://i0.hdslb.com/bfs/bangumi/image/7995253289d970ec06a901bdaef250b219cbe9ee.png,,2
圣诞变身,1.2万,1.2万次播放,10,,,2014年11月9日上映,97分钟,http://i0.hdslb.com/bfs/bangumi/24f61adbe74dee3cd1d63329f7a275ffc6ebe972.jpg,,1
雾海夜航,1.2万,1.2万次播放,316,,,1957年上映,81分钟,http://i0.hdslb.com/bfs/bangumi/image/9d4ccb344d18790c7d272b4e326057857ecaae5c.png,,1
二月四日,1.2万,1.2万次播放,124,,,2022年5月19日上映,10分钟,http://i0.hdslb.com/bfs/bangumi/image/6f786e4de69d26b78c07baaab5efbe4354005f1f.png,,3
女社长,1.2万,1.2万次播放,18,,,1958年上映,92分钟,http://i0.hdslb.com/bfs/bangumi/image/fe3d5279b0b61b371d98c95785bb2a4cd64f28ff.png,,
母亲,1.2万,1.2万次播放,32,,,1949年上映,99分钟,http://i0.hdslb.com/bfs/bangumi/image/41b68382fc555b5659ea964f58ce62ec06a05cef.jpg,,
奶奶的一月,1.2万,1.2万次播放,7,,,2022上映,30分钟,http://i0.hdslb.com/bfs/bangumi/image/ec623c3095bc5baae1d993091f33d99558569bd9.png,,1
搜书院,1.2万,1.2万次播放,24,,,1956年上映,119分钟,http://i0.hdslb.com/bfs/bangumi/image/19af63be40990738a2645396b833f344c82f3234.jpg,1,2
春梦了无痕,1.2万,1.2万次播放,10,,,2021上映,28分钟,http://i0.hdslb.com/bfs/bangumi/image/108523836d5796ac46534f0f4ac6c37f06448d9f.png,,
云中落绣鞋,1.2万,1.2万次播放,56,,,1962年上映,90分钟,http://i0.hdslb.com/bfs/bangumi/image/1cecbf73c1d4d40a0399ea5b0fce3f065c9d4b9f.png,,1
池鱼,1.2万,1.2万次播放,14,,,2021上映,34分钟,http://i0.hdslb.com/bfs/bangumi/image/053cd650cf31851da76de22c2468ef904ef29d7a.png,,1
情探,1.2万,1.2万次播放,130,,,1958年10月1日上映,85分钟,http://i0.hdslb.com/bfs/bangumi/image/2c0142d34b5fe5e130448e256fedc9f8057c7c2d.png,1,9
她已失去,1.2万,1.2万次播放,75,,,2021上映,12分钟,http://i0.hdslb.com/bfs/bangumi/image/5949f616b50a3e8c4ec51fd340d9448b5d8b3049.png,,6
伞,1.2万,1.2万次播放,21,,,2022上映,5分钟,http://i0.hdslb.com/bfs/bangumi/image/18c8e6545f47f033a4f1d832930e6fb455e32fe6.png,,5
万紫千红,1.2万,1.2万次播放,46,,,1943年上映,74分钟,http://i0.hdslb.com/bfs/bangumi/image/28529d6e15373909defb3d122f13940a475869d9.jpg,,
二月十三,1.2万,1.2万次播放,124,,,2022年5月19日上映,14分钟,http://i0.hdslb.com/bfs/bangumi/image/03d077cf09b472ac9498bd4571d56cf5064697ce.png,,1
大地重光,1.2万,1.2万次播放,16,,,1950年上映,91分钟,http://i0.hdslb.com/bfs/bangumi/image/0600250071d677f4d4d1c659aaccbfd270472677.png,,
妈妈要我出嫁,1.1万,1.1万次播放,22,,,1956年上映,75分钟,http://i0.hdslb.com/bfs/bangumi/image/0c81ffc13ac16e29585f8a022648ccb9b5c9eb5f.png,,2
鹦鹉老妈,1.1万,1.1万次播放,24,,,2017年8月16日上映,80分钟,http://i0.hdslb.com/bfs/bangumi/457e1876ea5d52665bd922333f2a4ae0545d3876.jpg,,4
洛神,1.1万,1.1万次播放,23,,,1955年上映,63分钟,http://i0.hdslb.com/bfs/bangumi/image/f3f3f99e731274646dd41f075032e7f35db9b1cc.png,1,2
少年残像,1.1万,1.1万次播放,135,,,2022年5月19日上映,4分钟,http://i0.hdslb.com/bfs/bangumi/image/2417909fdd6cf7277d3679a94ec516223be8b211.png,,2
底片上的女人,1.1万,1.1万次播放,14,,,2016年9月11日上映,131分钟,http://i0.hdslb.com/bfs/bangumi/image/5f25ca19517c96e73b731beacef2b392cd60bdc4.png,,
草原上的人们,1.1万,1.1万次播放,79,,,1953年上映,92分钟,http://i0.hdslb.com/bfs/bangumi/image/06bf3caa426a246a5fa63553bdc58954f1b7d7d2.png,,3
两个巡逻兵,1.1万,1.1万次播放,12,,,1958年上映,87分钟,http://i0.hdslb.com/bfs/bangumi/image/e71f785ff12d318e9b8dfaa5fcdadfe7afa29e78.png,,
光环效应,1.1万,1.1万次播放,3,,,2012年8月24日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/f2eed18f65134771b0edc4b8c9a13032f3c80589.jpg,,1
追,1.1万,1.1万次播放,19,,,2022年5月31日上映,9分钟,http://i0.hdslb.com/bfs/bangumi/image/54da7e0a074f08e82684e66bd0f8d1f30aabf4cc.png,,5
姊妹劫,1.1万,1.1万次播放,100,,,1948年上映,88分钟,http://i0.hdslb.com/bfs/bangumi/image/635bf3be1c86faa16bf095a47922f80322346b70.png,,3
为圣诞老人辩护,1.1万,1.1万次播放,13,,,2011年11月19日上映,88分钟,http://i0.hdslb.com/bfs/bangumi/5cac4ec35f2eb4af00a2459b2a6783953253260a.jpg,,2
马兰花开,1.1万,1.1万次播放,36,,,1956年上映,91分钟,http://i0.hdslb.com/bfs/bangumi/image/92e33256588bcd725bde74cd3e2dae63b794e07b.png,,
鄂尔多斯风暴,1.1万,1.1万次播放,22,,,1962年上映,86分钟,http://i0.hdslb.com/bfs/bangumi/image/576db1265a8d45ffcf3e2516b7b4481bef597efa.png,,
春雷,1.1万,1.1万次播放,21,,,1958年上映,64分钟,http://i0.hdslb.com/bfs/bangumi/image/f669c771f6a7e2f3a231dd7941ea017dbb3e01cc.png,,
自由之路,1.1万,1.1万次播放,4,,,2022上映,5分钟,http://i0.hdslb.com/bfs/bangumi/image/bb2c569dce97af637ff09d88b5b79e35fe50fde1.png,,1
雪海银山,1.1万,1.1万次播放,12,,,1958年上映,51分钟,http://i0.hdslb.com/bfs/bangumi/image/34691035be13f3681bebcdfec9d5ac622a99be0a.png,,
圣诞小屋,1.1万,1.1万次播放,81,,,2011年10月11日上映,86分钟,http://i0.hdslb.com/bfs/bangumi/edfdcacb13e7e9a555da89275dadabf959ecebe8.jpg,,4
燎原,1.1万,1.1万次播放,45,,,1962年上映,105分钟,http://i0.hdslb.com/bfs/bangumi/image/7f47c904c1c013c0f1912f5816e2c6eb0904cf53.png,,2
小哥儿俩,1.1万,1.1万次播放,69,,,1965年上映,13分钟,http://i0.hdslb.com/bfs/bangumi/image/42ef6ad4da90f1f05d107c7bbd4b08b625dfe12c.png,,4
浪涛滚滚,1.1万,1.1万次播放,30,,,1964年上映,115分钟,http://i0.hdslb.com/bfs/bangumi/image/de391fcfc5ad402606e50759b6000ff5cef5b985.png,,
春天来了,1.1万,1.1万次播放,10,,,1956年上映,95分钟,http://i0.hdslb.com/bfs/bangumi/image/485ce4ca7a549cf42e3a0d7b2cb0ffdd75a5f547.png,,
小足球队,1.1万,1.1万次播放,123,,,1965年上映,87分钟,http://i0.hdslb.com/bfs/bangumi/image/f619c6c4f2de78e99a70a34975416f6977b8d921.png,,
借东风,1.1万,1.1万次播放,50,,,1957年1月1日上映,87分钟,http://i0.hdslb.com/bfs/bangumi/image/96bd72ae40bd0d4970bdf91271511cebcbaa08b0.png,,7
烈火真金,1.1万,1.1万次播放,2,,,1959年上映,75分钟,http://i0.hdslb.com/bfs/bangumi/image/c4ea14eaa2a1f5881124108985fcfb2f334435cd.png,,
国风,1.1万,1.1万次播放,19,,,1935年上映,93分钟,http://i0.hdslb.com/bfs/bangumi/image/01c5d72a1ca127844c597d62ee6dc4a5e84e2fdb.jpg,,1
丽人行,1.1万,1.1万次播放,39,,,1949年上映,103分钟,http://i0.hdslb.com/bfs/bangumi/image/4e601eda4fff1d5d299f20019af5c08fce0e87c7.png,,
野林,1.1万,1.1万次播放,22,,,2021上映,14分钟,http://i0.hdslb.com/bfs/bangumi/image/c1cce0e4dd342b3fc23426a2f98847e50515e5b0.png,,2
生命的火花,1.1万,1.1万次播放,19,,,1962年上映,91分钟,http://i0.hdslb.com/bfs/bangumi/image/65562717bcd28f9daafda515e6d10ba5294ee6b0.webp,,7
小白旗的风波,1.1万,1.1万次播放,11,,,1956年上映,56分钟,http://i0.hdslb.com/bfs/bangumi/image/3b0cb31c896127ca1879d2faf40e2a65955906eb.jpg,,
在路上,1.1万,1.1万次播放,113,,,2022年5月19日上映,6分钟,http://i0.hdslb.com/bfs/bangumi/image/2f5f9d799f2103cc896a2f6a84169812c5e36ad4.png,,
昆仑山上一棵草,1万,1万次播放,22,,,1962年上映,61分钟,http://i0.hdslb.com/bfs/bangumi/image/dbf6838eee054697497f107ef6da3647c3ee65b1.png,,
夏天的故事,1万,1万次播放,15,,,1955年11月1日上映,85分钟,http://i0.hdslb.com/bfs/bangumi/image/fa5ba0ecf00027725037971ca7ce04ff7e0a4120.png,,
感知,1万,1万次播放,6,,,2014年1月1日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/2bd143d2276a1b212214da1c47967d1ed3112160.jpg,,
二月七日,1万,1万次播放,133,,,2022年5月19日上映,13分钟,http://i0.hdslb.com/bfs/bangumi/image/dc0ee09f6009c8c032b0f8bfe1e9d229bd49087f.png,,
红河激浪,1万,1万次播放,50,,,1963年上映,97分钟,http://i0.hdslb.com/bfs/bangumi/image/0a939d445a03199836c6ca2e593d47f65bd64791.jpg,,
独唱,1万,1万次播放,54,,,2016年1月5日上映,97分钟,http://i0.hdslb.com/bfs/bangumi/382075d7da82426296dfa682c18bb4c84267b2ec.jpg,,1
哈尔姆斯,1万,1万次播放,2,,,2017年6月17日上映,95分钟,http://i0.hdslb.com/bfs/bangumi/a35dae8e488b277446d656a9c4b12e8cabe906bd.jpg,,2
沉重塑料,1万,1万次播放,3,,,2022年5月13日上映,3分钟,http://i0.hdslb.com/bfs/bangumi/image/e5e804ea4e4b89e69ede15bd5938f72f66064da7.png,,
年青的一代,1万,1万次播放,92,,,1965年上映,106分钟,http://i0.hdslb.com/bfs/bangumi/image/7ca6f1bdfacdebd60018cd66496542f5eaf6bc37.jpg,,3
潘杨讼,1万,1万次播放,5,,,1960年上映,128分钟,http://i0.hdslb.com/bfs/bangumi/image/cf80517419a10c02fd4dceb48b4612327c5a63e8.png,,
向前一步,1万,1万次播放,17,,,2021上映,13分钟,http://i0.hdslb.com/bfs/bangumi/image/82bf6e5921e92fb1f1ed9373597bdda5aa0ae33b.png,,1
陈三五娘,1万,1万次播放,19,,,1957年上映,104分钟,http://i0.hdslb.com/bfs/bangumi/image/2fae1675621c0a16ca4091dcc71f6e5aa9f7de41.png,1,2
船厂追踪,1万,1万次播放,3,,,1959年上映,62分钟,http://i0.hdslb.com/bfs/bangumi/image/2aaef966afd7450063dc6bc41e5fb05922b553da.png,,2
伤疤的故事,1万,1万次播放,12,,,1958年上映,79分钟,http://i0.hdslb.com/bfs/bangumi/image/248b93a41a28f102643e75abd3871e1cf9f9b5d4.jpg,,
英雄诗篇,1万,1万次播放,10,,,1960年上映,78分钟,http://i0.hdslb.com/bfs/bangumi/image/548d7e885d25e1fbfa3b044c8e2283bf406319d3.jpg,,
野游,1万,1万次播放,22,,,2022年1月1日上映,22分钟,http://i0.hdslb.com/bfs/bangumi/image/8e49a76308fec3185bdeb5c3182eb5f76aa68dab.jpg,,1
患难之交,1万,1万次播放,4,,,1958年上映,91分钟,http://i0.hdslb.com/bfs/bangumi/image/0092a0e1c9e91a063435ce9fd220927b17986893.png,,
鸾凤和鸣,1万,1万次播放,80,,,1943年上映,84分钟,http://i0.hdslb.com/bfs/bangumi/image/5aa2a43dd6836ce7e0096dfb021a3d8e3b4b39db.png,,
青春的园地,1万,1万次播放,40,,,1955年上映,80分钟,http://i0.hdslb.com/bfs/bangumi/image/27c6a4216f52c621ddecea8bcd8cc778f9ffdf8f.png,,1
黄浦江故事,1万,1万次播放,13,,,1959年上映,100分钟,http://i0.hdslb.com/bfs/bangumi/image/857af299b939f98d9cade889774f6e5dbb35d50f.png,,
渔岛之子,1万,1万次播放,3,,,1959年上映,68分钟,http://i0.hdslb.com/bfs/bangumi/image/99bc78a015466cf84f58dcd6a423893954f063fc.png,,1
汾水长流,1万,1万次播放,15,,,1963年上映,109分钟,http://i0.hdslb.com/bfs/bangumi/image/07a65209e6c0565752b791b7488e392a1dc866de.png,,
蝴蝶杯,1万,1万次播放,3,,,1957年上映,114分钟,http://i0.hdslb.com/bfs/bangumi/image/92b580572ca2f382c30dd3c89cae4881acaaffd9.png,2,2
百凤朝阳,9996,9996次播放,129,,,1959年上映,58分钟,http://i0.hdslb.com/bfs/bangumi/image/478805a434d3c260c86452e9571b58c110c7e606.png,,
为了六十一个阶级弟兄,9973,9973次播放,61,,,1960年上映,58分钟,http://i0.hdslb.com/bfs/bangumi/image/8e7e75358a3ca788007c23575bc2db3569b8e777.png,,9
如出一辙,9965,9965次播放,18,,,2017年2月11日上映,102分钟,http://i0.hdslb.com/bfs/bangumi/85e3715bccf1600ad0731ff1d0353e885c42f35b.jpg,,
红色的种子,9936,9936次播放,41,,,1958年上映,102分钟,http://i0.hdslb.com/bfs/bangumi/image/68da7f9bf0f255f876095d75804d5dec54650c69.png,,
红领巾的故事,9932,9932次播放,27,,,1958年上映,68分钟,http://i0.hdslb.com/bfs/bangumi/image/9d5c8c30b7dd9edfbb15e8e34ff2756e3ee3f61d.png,,2
兄妹探宝,9927,9927次播放,21,,,1963年上映,75分钟,http://i0.hdslb.com/bfs/bangumi/image/8a5dd5e9e300ba93b1512a9d6d708772989132fd.png,,
兰兰和冬冬,9927,9927次播放,51,,,1958年1月1日上映,55分钟,http://i0.hdslb.com/bfs/bangumi/image/4f97c09df7ed5689aed20854d7ca1d4fa48f337d.jpg,,
如此多情,9896,9896次播放,150,,,1956年上映,56分钟,http://i0.hdslb.com/bfs/bangumi/image/ec06fea1f1682aa60d50da55fef9355560dbc47e.png,,2
迷途的羔羊,9828,9828次播放,20,,,1936年上映,63分钟,http://i0.hdslb.com/bfs/bangumi/image/a49c260293bd46d5d251d08b8bfed0d63020497d.png,,
北大荒人,9816,9816次播放,52,,,1961年上映,102分钟,http://i0.hdslb.com/bfs/bangumi/image/14c55b52dbc65d1cc7c0a48a9871255fbd1f3035.png,,1
家庭问题,9811,9811次播放,56,,,1964年上映,90分钟,http://i0.hdslb.com/bfs/bangumi/image/75d51429e3750edc9053da98c4589db26746d302.png,,1
和平保卫者,9807,9807次播放,11,,,1950年上映,55分钟,http://i0.hdslb.com/bfs/bangumi/image/0c740cb3f63d32dd8afbd2ed158e7a5de80d75d7.png,,
三个母亲,9799,9799次播放,3,,,1959年上映,99分钟,http://i0.hdslb.com/bfs/bangumi/image/ca3260f4455b67cfd3806f6031206131d0bf8337.png,,
灯泡之战,9789,9787次播放,32,,,2011年12月29日上映,89分钟,http://i0.hdslb.com/bfs/bangumi/907c861cf280b4f5f2b43cf813b956d49f3e232f.jpg,,2
王老五,9675,9674次播放,60,,,1937年上映,110分钟,http://i0.hdslb.com/bfs/bangumi/image/c05e3615124272c0dbfbf84bd2b3343e17667bbb.jpg,1,1
金玉姬,9643,9643次播放,10,,,1959年上映,92分钟,http://i0.hdslb.com/bfs/bangumi/image/9918cfe246c3afa6dd8fdb4105ffe162777c2e7a.png,,
遥远的爱,9552,9552次播放,19,,,1948年上映,129分钟,http://i0.hdslb.com/bfs/bangumi/image/2c8a077f1db4df65f4d677e07900c447f379aa6d.png,,1
康苑巷33号,9520,9520次播放,11,,,2021上映,9分钟,http://i0.hdslb.com/bfs/bangumi/image/a01e9c3176480176bf0ab64285b2517e443da40d.png,,3
快马加鞭,9477,9477次播放,14,,,1958年上映,86分钟,http://i0.hdslb.com/bfs/bangumi/image/a4c78fd6d748118eb5cc3e6d673eec0a192d6cc1.jpg,,
姐姐·弟弟,9464,9464次播放,9,,,2021上映,11分钟,http://i0.hdslb.com/bfs/bangumi/image/e2c3db78ddf9ba0c0471ca41e9fc5bd8478b7134.png,,
胜败之间,9461,9461次播放,3,,,2014年12月25日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/60ca128fddd6379eec89ed26c7a35fa6efb16fda.jpg,,
太阳刚刚出山,9460,9460次播放,-,,,1960年上映,77分钟,http://i0.hdslb.com/bfs/bangumi/image/a3fa0492bccde2c922a194943c29147991205282.png,,1
青年鲁班,9460,9460次播放,54,,,1964年上映,86分钟,http://i0.hdslb.com/bfs/bangumi/image/deec4a8b4cc432546a76bcfdbcace592991b8520.png,,
新生,9450,9449次播放,4,,,1943年上映,34分钟,http://i0.hdslb.com/bfs/bangumi/image/a1ceaae891b268b3c54acd7ee013e1ededad26b3.png,,
景颇姑娘,9437,9437次播放,18,,,1965年上映,93分钟,http://i0.hdslb.com/bfs/bangumi/image/f257f3cb30d3ffa0ee8172b9d6a4543ddf6f53fe.png,,1
告亲夫,9413,9412次播放,7,,,1961年上映,116分钟,http://i0.hdslb.com/bfs/bangumi/image/0d90ff175739f0ea3a044607e9b12ee4e36aea41.png,,
三个战友,9399,9398次播放,-,,,1958年上映,77分钟,http://i0.hdslb.com/bfs/bangumi/image/43c28009c7cb97f84ed67009ef36dcde91402e93.png,,
母与子,9376,9376次播放,54,,,1947年上映,100分钟,http://i0.hdslb.com/bfs/bangumi/image/60799426daba5ad5e3ac497277c21013eef2431f.png,,
浪淘沙,9258,9257次播放,151,,,1936年上映,69分钟,http://i0.hdslb.com/bfs/bangumi/image/125f52b45cde40503b9fc510537f332dece5f790.png,,
厨子问号英雄？,9193,9191次播放,102,,,2022年5月19日上映,5分钟,http://i0.hdslb.com/bfs/bangumi/image/494158ff9b2c774fb4af04ff470603a0aa17479a.png,,1
丰收之后,9140,9140次播放,96,,,1964年上映,105分钟,http://i0.hdslb.com/bfs/bangumi/image/db6d17615510795b2d67c5810b83c5117900a04f.png,,
妇女代表,9092,9092次播放,81,,,1953年上映,79分钟,http://i0.hdslb.com/bfs/bangumi/image/1f928d0099436a4fcf249162735dbf7130ab10f3.png,,2
辽远的乡村,9090,9090次播放,-,,,1950年上映,89分钟,http://i0.hdslb.com/bfs/bangumi/image/9cb9ee904e518e7e8a61c8f41175ad3cb152d700.png,,1
阿福寻宝记,9072,9072次播放,40,,,1957年上映,70分钟,http://i0.hdslb.com/bfs/bangumi/image/acddc45619320bdf9bddad7a0eb959d75e935736.png,,
火山上的恋人,9058,9054次播放,116,,,2022年6月9日上映,4分钟,http://i0.hdslb.com/bfs/bangumi/image/74c336078380117ff05400527d4b782e93836d7b.png,,
葡萄熟了的时候,9020,9018次播放,3,,,1953年2月1日上映,85分钟,http://i0.hdslb.com/bfs/bangumi/image/7f0c3e9162358d4abbe0cfebe1ba4375c95f6542.png,,
十级浪,9012,9012次播放,2,,,1960年上映,85分钟,http://i0.hdslb.com/bfs/bangumi/image/067753db3a4169135dda15c8f559bb27a6d8fd78.png,,1
北国江南,9009,9009次播放,57,,,1963年上映,121分钟,http://i0.hdslb.com/bfs/bangumi/image/79f27aa14c9787e0110596061d8615fb089b97ba.jpg,,
