name,play,fans,label,score,times,date,info,imgUrl,longComments,shortComments
小黄人和萌友,2940.2万,12.8万追番,6548,9.2,864人评,2018年7月20日开播,连载中,http://i0.hdslb.com/bfs/bangumi/1be4ee7f5824dc465f9333d45d808763003afbe5.jpg,2,305
妲己不是坏狐狸 漫动画,1342.6万,12.8万追番,1.8万,6.6,247人评,2019年2月11日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/93bb2f07b37f19dd89479642b2459a622db19b9b.jpg,,114
京京来乐道 第二季,362.1万,12.7万追番,4383,9.6,1033人评,2019年11月5日开播,"已完结, 全6话",http://i0.hdslb.com/bfs/bangumi/image/ade8760d8979c72a801f0066a20631639cba7986.jpg,,437
战国千年 动态漫,656.8万,12.6万追番,1.9万,9.3,1092人评,2019年7月16日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/06f72475110006e5bd7a3dfbd0888ca40f44bc05.jpg,6,403
我叫MT 第一季,566.8万,12.6万追番,9.5万,9.8,1407人评,2009年7月9日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/image/6c606da4cb86076d37618101d39314179545f234.png,2,396
龙之谷：破晓奇兵,274.8万,12.6万追剧,1.5万,9.8,3609人评,2014年7月31日上映,90分钟,http://i0.hdslb.com/bfs/bangumi/image/79b6f647f9d97873d5860a92080c3713f137bb32.png,13,1388
京京来乐道,404.2万,12.5万追番,1万,7.2,476人评,2019年8月6日开播,"已完结, 全4话",http://i0.hdslb.com/bfs/bangumi/cc240ac37720c9c842f16853ca5cf3b758b825c7.png,1,188
镜花缘,191.1万,12.5万追番,3.4万,9.7,510人评,1991年1月1日开播,"已完结, 全4话",http://i0.hdslb.com/bfs/bangumi/779c43aafb965718ece7e59faa8ccf58479a8d75.jpg,1,167
实验品家庭 日语版,250.3万,12.4万追番,2.8万,8.0,1007人评,2018年4月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/3782633211713cf34774263e50a99a2caffc734f.jpg,26,482
九色鹿,159.8万,12.4万追番,1.2万,9.8,1269人评,1981年1月1日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/7f8c66d0f7bae16dbeac0040babc34683e545010.jpg,5,373
记忆U盘,320.4万,12.4万追番,3.3万,7.8,764人评,2018年7月19日开播,"已完结, 全15话",http://i0.hdslb.com/bfs/bangumi/332c8ad4b33be926416f0bbf6a9ad4b169393dad.jpg,15,410
峡谷重案组前篇,490.8万,12.3万追番,9万,6.5,504人评,2017年6月23日开播,"已完结, 全8话",http://i0.hdslb.com/bfs/bangumi/de5f6310eef8dec23ee7a3a8fb26b1d32bc2a362.jpg,1,176
梦幻书院 第二季,342.3万,12.1万追番,1.1万,8.8,221人评,2019年10月7日开播,"已完结, 全14话",http://i0.hdslb.com/bfs/bangumi/c19cf730269a4ba7686ed72cc82baeebd4c79e0f.jpg,,125
战千年,61.8万,12万追番,1043,,,07月23日12:00开播,,http://i0.hdslb.com/bfs/bangumi/image/a711bbf8b0f4b4d197e6f9583b9f723e56a44298.jpg,,
战斗吧歌姬！ 第零季,263.9万,12万追番,2.5万,8.9,829人评,2018年10月4日开播,"已完结, 全4话",http://i0.hdslb.com/bfs/bangumi/2ee2ec94a8fb36c4d143ca03a0b6ef6a88b10d10.jpg,11,387
盗墓笔记之沙海 第二季,418.7万,12万追番,3.8万,8.9,343人评,2017年5月25日开播,"已完结, 全18话",http://i0.hdslb.com/bfs/bangumi/6e87284e07edb2a7bb0fbe6bd2af0e4601a13f7b.jpg,,134
前方高能之辣稽,2284.8万,11.8万追番,12.2万,7.9,473人评,2017年6月9日开播,"已完结, 全16话",http://i0.hdslb.com/bfs/bangumi/ab7d0c11142255e7d985b519f45c780515fba89d.jpg,,196
哔哔Q,2441.9万,11.7万追番,23.1万,,,2019年3月22日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/473e35ffd6af0433ec940aa1a7c91acfd73311f3.png,,
阴阳师·平安物语 sp,884万,11.6万追番,1.4万,9.1,1282人评,2018年5月17日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/a83fd857e62392924aa1c67e5a160bcc7052f495.jpg,4,557
宿舍不日常,284.9万,11.5万追番,2.5万,9.6,1034人评,2018年1月23日开播,"连载中, 每周二更新",http://i0.hdslb.com/bfs/bangumi/f6ff284bf3317027884bc191cc9a33361ccfbd74.jpg,,449
通灵妃动态漫 第二季,825万,11.5万追番,6052,,,2017年7月20日开播,"已完结, 全7话",http://i0.hdslb.com/bfs/bangumi/627961f273c26a403012543052d76d6cf7beb9c8.jpg,,25
我们的冬奥,821.1万,11.5万追剧,6.8万,6.7,2187人评,2022年2月19日上映,90分钟,http://i0.hdslb.com/bfs/bangumi/image/2e5251095c54b72fe74d1e00e9f1bad0b0f45b67.png,9,1014
天谕 第二季：苍古之绊,363.5万,11.5万追番,2.1万,9.0,692人评,2018年7月25日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/f33984cdd94eb7a1b2af867d03ad216591799173.jpg,7,353
口水封神,829.8万,11.4万追番,2.3万,8.5,264人评,2016年4月5日开播,"已完结, 全36话",http://i0.hdslb.com/bfs/bangumi/85adbd005ae456c54d328f01238f73af77cdab3c.jpg,1,68
菊叔5岁画,1099.2万,11.4万追番,3.6万,8.9,776人评,2016年12月29日开播,"已完结, 全41话",http://i0.hdslb.com/bfs/bangumi/6bf4ed92c56f6d9cb51d8e88f8eb8c599476b47b.jpg,2,357
无聊诗社 第二季,395.3万,11.3万追番,1.2万,9.1,603人评,2018年5月7日开播,"已完结, 全14话",http://i0.hdslb.com/bfs/bangumi/a933890d68341a94b85eee8e96fb4edef9a809fa.jpg,2,239
Gon的旱獭 第二季,1149万,11.3万追番,1.6万,9.6,1178人评,2018年4月17日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/73054bf17c6eb9cef54cf23e67627b54df112376.jpg,1,500
择天记 第二季,271.8万,11.3万追番,2.6万,7.8,261人评,2015年7月15日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/0a0416d0c8d37f58c4f35428bf0ff1c131bfd16d.jpg,,114
49%的灵魂,343.4万,11.3万追番,2.3万,9.6,1270人评,2017年12月开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/61b95cb0f7da1499c3f8fdb7dcca42da56e2da47.jpg,6,594
魔豆传奇,233万,11.2万追番,5.8万,9.6,625人评,2005年1月8日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/fe1bc3d58f3816fef00a377b898e389f9a971ccf.jpg,3,230
元尊 动态漫 第三季：真假圣龙,3.8万,11.2万追番,70,,,2022年7月20日开播,"连载中, 每周三 12:00更新",http://i0.hdslb.com/bfs/bangumi/image/bf045f71e984d57ef11eda01facf7c13c4870fb3.jpg,1,
海尔兄弟,707.4万,11.1万追番,35.8万,9.7,1205人评,1995年1月1日开播,"已完结, 全212话",http://i0.hdslb.com/bfs/bangumi/e0b3f03de4e27327fc22e9c40e806ade318182b1.jpg,7,444
蓝猫龙骑团 TV,445.1万,11万追番,12.2万,9.7,1210人评,2009年2月28日开播,"已完结, 全60话",http://i0.hdslb.com/bfs/bangumi/38520b7581de6a2e504df96c08b3828997f5a730.jpg,1,464
寻师伏魔录,565.4万,11万追番,2.8万,9.0,188人评,2016年6月29日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/b37081f48306efee8cf9be2c7003446545b5b6b1.jpg,,83
王兄李兄没完没了的故事,360.2万,10.9万追番,2.5万,9.6,1630人评,2017年10月13日开播,"已完结, 全31话",http://i0.hdslb.com/bfs/bangumi/d159a04e42f471c90db7045e377f87e8998418ed.jpg,4,857
喂，看见耳朵啦 日语版,297.9万,10.9万追番,9012,9.5,713人评,2018年8月25日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/43549d45564626a972dcf5c3ed2ecebe5439c837.jpg,4,310
阿凡提的故事,300.4万,10.9万追番,6.8万,9.8,1204人评,1980年1月1日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/735f58a68838902ef0e8ba8c99ed2ecc2184b37e.jpg,3,395
小品一家人,6.7亿,10.8万追番,1.4万,3.4,1053人评,2018年6月1日开播,"连载中, 每周更新",http://i0.hdslb.com/bfs/bangumi/image/b39bab3e500c7f19aa42374199c19cc23b34f11d.jpg,9,609
星源之主,53.1万,10.8万追番,266,,,07月27日10:00开播,,http://i0.hdslb.com/bfs/bangumi/image/116b1bc10f0b5e7ad1601d98482a5c681aa174ff.png,,
凹凸世界 日语版,857.1万,10.7万追番,12.4万,8.3,840人评,2018年11月25日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/dc3dcb63be7fc0469fd5645fc7d20386fcd10b50.jpg,3,290
勇者大冒险 番外篇,388.6万,10.7万追番,19.1万,9.7,1372人评,2015年7月10日开播,"已完结, 全7话",http://i0.hdslb.com/bfs/bangumi/7cadfb148bf43fe1c9359f3f293812f047c473df.jpg,4,614
小明和王猫,134.1万,10.6万追番,3.4万,9.9,2706人评,2000年1月1日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/31a7f954f81b22884018fb111ef27e09c7b5885b.jpg,7,1313
通灵妃 河南话版,912万,10.6万追番,9.7万,9.2,1697人评,2018年12月6日开播,"已完结, 全16话",http://i0.hdslb.com/bfs/bangumi/8df12fc092928ba57069eb16e077f9d719f345e5.jpg,3,815
战国FAN,359.7万,10.5万追番,5万,8.7,260人评,2016年7月20日开播,"已完结, 全15话",http://i0.hdslb.com/bfs/bangumi/698b2964dd6d0fa986e25135c5664cfab9e7a8a7.jpg,1,116
开心超人联盟之超时空保卫战,840.4万,10.5万追番,6万,9.8,2779人评,2015年8月7日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/f096bb4683588430f1389e1b8371456c375dfbce.jpg,1,1153
大闹天宫,160.2万,10.5万追剧,2.3万,9.8,3221人评,1961年1月1日上映,114分钟,http://i0.hdslb.com/bfs/bangumi/image/e3b05c154bec6a3b576a1ec84297d85ff6c2ced9.png,5,1106
斩兽之刃外传,375.7万,10.4万追番,4819,8.2,278人评,2018年12月1日开播,"连载中, 双周周六10:00更新一集",http://i0.hdslb.com/bfs/bangumi/4d6c9eaac365f7713287d4d2600dbcf1c7221069.jpg,2,112
梦幻书院,450.2万,10.4万追番,1.4万,9.2,492人评,2019年3月30日开播,"已完结, 全14话",http://i0.hdslb.com/bfs/bangumi/c678525a9f300139a39547b9c555d111bea287b0.jpg,1,332
喜羊羊与灰太狼之开心闯龙年,256.3万,10.2万追剧,3万,9.3,1723人评,2012年1月12日上映,87分钟,http://i0.hdslb.com/bfs/bangumi/image/2045d7a3883c6c8d494e2813c6ce50ac8f124130.jpg,2,494
哪吒闹海,160.5万,10.2万追番,4.1万,9.7,2022人评,1979年5月19日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/33fbabbc077675ce9da8a7bb5204f1751d107c51.jpg,5,692
男友总在修罗场,223.4万,10.2万追番,1.2万,9.0,292人评,2019年1月15日开播,"已完结, 全6话",http://i0.hdslb.com/bfs/bangumi/483f8b32a7503d42dc601c8ba0d830a85f83132c.png,,123
大耳朵图图 第三季,930万,10.1万追番,6.4万,9.8,940人评,2009年9月1日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/image/8d4fafac55343a13354f17c3c838e9b57ab699dd.png,,274
被迫成为反派赘婿 动态漫,1024.3万,10.1万追番,2.6万,8.7,774人评,2021年4月23日开播,"已完结, 全22话",http://i0.hdslb.com/bfs/bangumi/image/ffbbe5dd5a2c222ba26ff10ea0f11ae9d9d0d72f.png,1,301
和女儿的日常 第一季,145.8万,10万追番,2.1万,9.4,423人评,2016年10月19日开播,"已完结, 全18话",http://i0.hdslb.com/bfs/bangumi/26fa71c4da3e38b3d9b180120313875dd36b340c.jpg,,171
我才不是恶毒女配 漫动画,2421.1万,10万追番,1.1万,8.2,265人评,2019年1月29日开播,"已完结, 全60话",http://i0.hdslb.com/bfs/bangumi/2990d0956ab664d5b73d4ee44705d9a9fbb7386b.jpg,1,120
爱幽的密室,21.6万,9.8万追番,151,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/4020d3a5bf0c85cd32782a2ac1c7909d80859fe4.jpg,,
有兽焉,44.5万,9.7万追番,771,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/df4e4909e910fddd2366327414adefbb4ef78581.jpg,,
逗酱萌鸭的睡前小故事,7991.3万,9.7万追番,786,8.1,248人评,2020年12月26日开播,"已完结, 全182话",http://i0.hdslb.com/bfs/bangumi/image/7d2366e6f2ad00f632eb7a7e36414d25a2388ca8.jpg,,69
正义红师,329.8万,9.7万追番,11.3万,9.7,1507人评,2014年10月4日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/96c638d686a881fbeb3679a456a506bcf5e8545d.jpg,5,680
霹雳英雄战纪之刀说异数（普通话）,495.6万,9.6万追番,13.6万,,,2019年1月23日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/0122327ef7c9d262d3c76b430552fa1671f1e8f3.jpg,,
嗜谎之神动态漫,221.9万,9.6万追番,6743,8.0,217人评,2017年7月3日开播,"已完结, 全6话",http://i0.hdslb.com/bfs/bangumi/2915fa44019a13c10841c35005559a66834220c0.jpg,,77
战斗吧歌姬！ 第二季,1116.1万,9.5万追番,2.9万,9.5,1170人评,2019年4月10日开播,"已完结, 全14话",http://i0.hdslb.com/bfs/bangumi/f6f6b345860142e971f83fa1ef5179c7068997a0.jpg,7,492
虹猫仗剑走天涯,805.9万,9.5万追番,35.3万,9.5,1946人评,2008年6月1日开播,"已完结, 全109话",http://i0.hdslb.com/bfs/bangumi/94f6f073023291f73f6b6f49977402fec085e3b5.jpg,19,620
黄逗菌,1.8亿,9.5万追番,8571,9.5,208人评,2021年1月22日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/5d8c43dafc3cf69d7bfe3de49b70f065b87e8ea5.png,,108
元尊 动态漫 第二季：力挽狂澜,341.1万,9.5万追番,1.2万,8.5,323人评,2020年5月20日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/image/95b484f8fa0a7dd5e885a813c7c8a8eeb148bbe9.jpg,2,84
银之守墓人 日文版,512.5万,9.5万追番,5万,6.0,281人评,2017年4月7日开播,"已完结, 全19话",http://i0.hdslb.com/bfs/bangumi/465effa90d0dc3d916fe9d51a73ec066c831bce9.jpg,2,112
元尊 动态漫,543万,9.4万追番,4万,7.9,804人评,2020年1月8日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/image/98aa333ef0470b79e6b6bed0f3a8ed1b35009eb5.jpg,2,274
完美世界 动态漫,969.7万,9.4万追番,2.3万,8.1,787人评,2020年8月17日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/image/392165038917634782ce9c248258eba49c57bc63.jpg,7,266
剑与远征-伊索米亚的那些事儿,222万,9.2万追番,3184,9.0,288人评,2022年4月8日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/aac79292664bd8ad2c121e18cb3e1efe946be0a8.jpg,4,105
LALALACOCO,53.2万,9.2万追番,736,8.2,186人评,2020年7月25日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/image/87c5b6d69efa7a6a508e562fa0a46fd001e9b2a9.jpg,,96
柳毅传奇,191.3万,9.2万追番,1832,7.3,371人评,2020年7月22日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/image/11943e7e799ced4144fd0f35075a8cb9457bf3ad.jpg,4,163
大耳朵图图 第二季,1419.2万,9万追番,11.3万,9.8,1243人评,2007年9月1日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/image/a28c1aba5ea17b8fab4890e1b7a1af76f87872b7.png,3,341
哈哈滑小稽,3926.8万,8.9万追番,4万,8.7,1670人评,2017年11月10日开播,"连载中, 每周五更新",http://i0.hdslb.com/bfs/bangumi/042da8258af803b98fc3f1fa88ac03c0a80f1e7b.jpg,2,726
小仓鼠笛笛的直播日记,1742.4万,8.9万追番,5860,8.8,1051人评,2020年1月17日开播,"已完结, 全119话",http://i0.hdslb.com/bfs/bangumi/image/d72ec1662201e5fe82a53fdc806537a1a011bece.jpg,,322
SOS！超危职场人,241.3万,8.8万追番,8007,9.6,1708人评,2021年12月10日开播,"已完结, 全7话",http://i0.hdslb.com/bfs/bangumi/image/0b76263163e7d5217f9dfa2ef6052fda44ee1804.jpg,2,884
团子们的使命,68.1万,8.8万追番,1793,,,2022年7月4日开播,"连载中, 每周一 12:00更新",http://i0.hdslb.com/bfs/bangumi/image/833e1f135f74714b82e5d52185d7af858e06f0ec.png,,
泡芙小姐 第七季,297.4万,8.7万追番,1.3万,9.5,313人评,2016年8月3日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/f592c342ae80a7dc1b24c91d11e07972589b9601.jpg,,118
棠棣血,92.5万,8.6万追番,3628,9.2,223人评,2017年7月7日开播,"已完结, 全3话",http://i0.hdslb.com/bfs/bangumi/d857b2ba2a371717e244b26061889a124db67676.jpg,,107
我是丐帮不打奶花,527.8万,8.6万追番,3.2万,9.5,496人评,2014年10月17日开播,"已完结, 全7话",http://i0.hdslb.com/bfs/bangumi/ecd13cbf88dad55f913c4c72a0733f73c331b2a9.jpg,,158
麦兜·我和我妈妈,89.4万,8.6万追剧,5587,9.8,1008人评,2014年10月1日上映,81分钟,http://i0.hdslb.com/bfs/bangumi/image/b360a14e57f6d7a806bd1cdc843e7b777dcaf8d2.jpg,4,285
希灵帝国,37.2万,8.5万追番,643,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/1019acbb3c08f641a26b26e523b77eb4221906bd.jpg,,
暮光幻影 日语版,196.4万,8.5万追番,3万,7.3,419人评,2018年7月5日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/ff7831ced18e41c65946ba0420427dd530165d61.jpg,8,222
中国奇谭,13.7万,8.5万追番,288,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/0a7c27bb4cebfe78ff85fbf7b1c46373e049aaa4.jpg,,
长歌行,44.6万,8.5万追番,1428,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/ce100f90f66fd28b4a5bb2c78a97d94b18e49192.jpg,,
美影大乐园,791.6万,8.4万追番,2701,7.7,768人评,2021年7月1日开播,"已完结, 全31话",http://i0.hdslb.com/bfs/bangumi/image/affbbe8b58c285ec5b28c664c3e3e8b840b52860.png,3,528
花果山传,458.8万,8.2万追番,5036,8.9,687人评,2021年3月27日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/image/a6c1d0cc779af810434ad3b6f914a8e22c66ea56.jpg,2,211
开心超人联盟之能源核守护者,1625.3万,8.2万追番,7.3万,8.9,2205人评,2020年3月1日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/df026e590be62642653cfcb9b4c6b155017c4ce0.jpg,24,896
飞鱼,180.2万,8.2万追番,7972,8.5,140人评,2016年12月23日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/2a0a2bd1f110093accd3af2320373859233c4d85.jpg,,48
重器2069,31.9万,8.1万追番,365,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/7b86ac8342f774b37d6964e2fbe8765ee760b7c6.png,,
吃谜少女,264.2万,8.1万追番,3.1万,8.6,312人评,2016年3月12日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/dcd4faa95c204415ef986ea90a0e56893cef96b5.jpg,3,126
勇者大冒险之黄泉手记,322.9万,8.1万追番,10.5万,9.6,945人评,2015年8月27日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/17dcab933af808cc20cdc9cae1e4862c5a9b103e.jpg,2,380
开心超人联盟之英雄归来,996.8万,8万追番,13万,9.6,1882人评,2016年7月16日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/591ff5ee72acbed07e5f2ae2fe69c16ec49f3e9c.jpg,7,
世说新语 动态漫 第二季,191.2万,7.9万追番,8196,9.6,816人评,2019年12月31日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/327ad48137ddcf392c6896d69c8c470ed3b5653f.jpg,2,242
国民老公带回家 第二季,227.7万,7.9万追番,2.5万,4.9,268人评,2017年5月1日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/f98063db6a6f48fc85cf3f0dcb001ce6dbd457f3.jpg,1,130
餐桌上的世说新语  第二季,193.7万,7.8万追番,3274,9.6,820人评,2019年10月25日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/afa6a52edfe6d8e69a3edaa08b627f80568099e9.jpg,,183
叫我僵小鱼 日常篇,2710.1万,7.8万追番,1.2万,9.1,259人评,2016年7月22日开播,"已完结, 全71话",http://i0.hdslb.com/bfs/bangumi/186560d36c229efd888ef959f796d58abd2fd685.jpg,1,122
凸变英雄 LEAF 日语版,384.4万,7.7万追番,1.1万,7.0,480人评,2018年5月25日开播,"已完结, 全7话",http://i0.hdslb.com/bfs/bangumi/838af825563cb41bd510de2802d3b083619f4130.jpg,5,216
追梦者,136.3万,7.7万追番,2.3万,,,2019年9月30日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/6d85f97b0dd44b8f9aa8263d88ae7ae5511bdac0.jpg,,
霹雳天命之仙魔鏖锋（普通话免费）,703.8万,7.7万追番,41.9万,,,2016年10月7日开播,"已完结, 全150话",http://i0.hdslb.com/bfs/bangumi/a5a669c55c16e83ed34e45476aa4fc16e17b904b.jpg,,
通灵妃 东北话版,744.4万,7.7万追番,5.4万,8.6,688人评,2018年12月5日开播,"已完结, 全16话",http://i0.hdslb.com/bfs/bangumi/ca07e1b35d71278a6c1506f93a30a326171af628.jpg,3,315
猫妖的诱惑 漫动画,951.6万,7.7万追番,6826,6.3,508人评,2019年2月7日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/8d649111f019b706f50e59cc0ec9ce3c722991fe.jpg,,218
超级肥皂,147.1万,7.5万追番,6752,9.7,587人评,1986年1月1日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/80f0a67065b50905eb043980389f7c7e9121f167.jpg,2,223
围棋少年,494.6万,7.5万追番,3.3万,9.7,1532人评,2005年8月1日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/713ce95614318de20eda1e75eb72a3bba19c1628.png,6,660
阴阳师·平安物语 第2季 中配版,397万,7.5万追番,9155,8.5,373人评,2019年8月18日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/8acdfbff604f2d343958e25cd271d01f6b9779e9.jpg,,107
大神探诸葛九九,3.4亿,7.5万追番,6394,5.1,229人评,2021年7月20日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/9049dab529484528e645c929c0c1b646e9791b81.png,,110
小花仙,1031.2万,7.4万追番,5万,6.0,1932人评,2014年2月14日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/c66315b6bba3e45c185f90f9bea00e3f6668fe55.jpg,23,1086
LILY 动态漫,237.5万,7.4万追番,8419,9.5,947人评,2020年1月18日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/23e6efa0d2b5ac5b53c25f9fbe79813e706968a4.jpg,2,318
三三的恶作剧厨房,132.8万,7.4万追番,898,8.9,211人评,2020年7月30日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/image/762204ac44c65dceba2a4050f1a3d1e34eb37bd3.jpg,1,72
英雄别闹,563.5万,7.3万追番,8.2万,9.3,318人评,2015年7月1日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/4400fad8fd32874c987e52d3e78e56ae50d79ea1.jpg,,133
炼气练了3000年,38.4万,7.2万追番,640,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/cc8d04ea9d709129dfcdbec010e361202981a578.png,,
此喵太白,253.7万,7.1万追番,6600,,,2021年4月3日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/image/1c204baa973f960605cb3813de5ac64cfba67da5.jpg,,
凸变英雄 BABA 日语版,2007.4万,7.1万追番,12.7万,8.2,476人评,2016年10月6日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/7f7284cad6077fa1c8f8ab131924556421a935ce.jpg,1,190
海岸线不污正业sp,916.6万,7万追番,7.5万,9.7,896人评,2014年12月31日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/f170a2dc6bc915b8f76bbb0f4527efa3ca7d8a69.jpg,1,354
请叫我小熊猫 漫动画,296.2万,7万追番,4932,9.3,418人评,2019年2月4日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/381d5cd7553c40f7a917b70e6b83d3fea96d83ee.jpg,,225
同居男闺蜜,207.6万,7万追番,8957,6.3,185人评,2017年4月7日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/cd7cc37b67c3fe1e9aa9b7078900992ec20c81cd.jpg,,83
蓝翅 动态漫,207.4万,7万追番,1.4万,8.5,412人评,2019年12月20日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/e466d33edfbb2e89784f0aceb2d0c40e65802528.jpg,3,163
通职者,239.5万,6.9万追番,2.2万,6.7,227人评,2015年12月31日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/c4a78e698eb879ca11906776eff80bc3af806ee2.jpg,1,95
CMFU学院-王子碰碰球,378万,6.9万追番,2.3万,8.1,210人评,2016年11月3日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/7fa8b91077bc09583a568f474184251e8111a0ca.jpg,,105
诸神的紫菜包饭,188.6万,6.9万追番,2.2万,5.6,137人评,2016年6月3日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/c7bdecfa1796323ffcb4625aed267e36bd4bc4a0.jpg,,64
暴基枪手,509.7万,6.9万追番,2.6万,9.2,387人评,2016年3月4日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/c2cd33a7db98dd27d59f9ea552cee1998897b2cf.jpg,,152
日常幻想指南,123.7万,6.9万追番,6407,9.1,325人评,2017年9月26日开播,"已完结, 全8话",http://i0.hdslb.com/bfs/bangumi/c66db45357b02dd61a146e593a91c5f963ccb0dc.jpg,,171
黎明之剑,29.9万,6.9万追番,2148,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/f9a876cca052eb2f7982b2079acff99a490bd1c3.jpg,,
大耳朵图图之美食狂想曲,205.9万,6.9万追剧,3.5万,9.6,2045人评,2017年7月28日上映,91分钟,http://i0.hdslb.com/bfs/bangumi/image/08f59358ccce9d95392cc1dba318460d4914efe3.jpg,8,804
从前有座灵剑山  日文版,361.7万,6.8万追番,3.5万,6.0,292人评,2016年1月15日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/fa7c8164dd42ff518254cba6136ca3d278db3a85.jpg,2,100
山口山战记 太阳井,697.6万,6.7万追番,8万,9.2,631人评,2016年4月7日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/5ae2bf0f6cd951031e9a2fed6fc69dee3eca313b.jpg,1,176
大耳朵图图--小小欢乐魔法师 ,702.7万,6.7万追番,5.9万,9.8,914人评,2011年9月1日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/image/7ff5e27a17dad03ad1ce55ad208262547e268b52.png,,285
大宇宙时代,17.2万,6.6万追番,214,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/27438ccd2fcede310df84ec8525d641fb3224c9f.png,,
